"","trial_num","speed_actual","speed_response","correct"
"1",100,"fas","slower",FALSE
"2",101,"fas","faster",TRUE
"3",102,"fas","faster",TRUE
"4",103,"fas","slower",FALSE
"5",104,"fas","faster",TRUE
"6",105,"slo","slower",TRUE
"7",106,"fas","faster",TRUE
"8",107,"slo","slower",TRUE
"9",108,"slo","slower",TRUE
"10",109,"slo","faster",FALSE
"11",110,"slo","slower",TRUE
"12",111,"fas","faster",TRUE
"13",112,"slo","slower",TRUE
"14",113,"fas","faster",TRUE
"15",114,"slo","faster",FALSE
"16",115,"fas","faster",TRUE
"17",116,"slo","slower",TRUE
"18",117,"slo","slower",TRUE
"19",118,"slo","slower",TRUE
"20",119,"fas","faster",TRUE
